1.651363200000000000e+12,2.726670000000000073e+03,2.746820000000000164e+03,2.716130000000000109e+03,2.736519999999999982e+03,3.427128239999999641e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651366800000000000e+12,2.736519999999999982e+03,2.777360000000000127e+03,2.725400000000000091e+03,2.770250000000000000e+03,2.865063690000000133e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651370400000000000e+12,2.770260000000000218e+03,2.780619999999999891e+03,2.754760000000000218e+03,2.758159999999999854e+03,1.603209269999999924e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651374000000000000e+12,2.758159999999999854e+03,2.777769999999999982e+03,2.758159999999999854e+03,2.777150000000000091e+03,1.146010219999999936e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651377600000000000e+12,2.777150000000000091e+03,2.780630000000000109e+03,2.764179999999999836e+03,2.772530000000000200e+03,2.257304309999999896e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651381200000000000e+12,2.772539999999999964e+03,2.795150000000000091e+03,2.769230000000000018e+03,2.782000000000000000e+03,1.881631130000000121e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.651384800000000000e+12,2.782010000000000218e+03,2.791789999999999964e+03,2.772000000000000000e+03,2.776050000000000182e+03,1.316679180000000088e+04,2.426714285714297148e+01,4.477142857143007859e+00,1.978999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651388400000000000e+12,2.776039999999999964e+03,2.779349999999999909e+03,2.764670000000000073e+03,2.766389999999999873e+03,1.448957120000000032e+04,7.559999999999945430e+00,-7.119999999999890861e+00,1.467999999999983629e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651392000000000000e+12,2.766400000000000091e+03,2.782000000000000000e+03,2.765179999999999836e+03,2.778309999999999945e+03,1.285470750000000044e+04,8.580000000000381988e+00,-8.239999999999781721e+00,1.682000000000016371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651395600000000000e+12,2.778309999999999945e+03,2.780639999999999873e+03,2.756800000000000182e+03,2.768309999999999945e+03,8.475550699999999779e+03,8.497500000000400178e+00,-1.534249999999929059e+01,2.383999999999969077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651399200000000000e+12,2.768320000000000164e+03,2.775869999999999891e+03,2.761000000000000000e+03,2.766420000000000073e+03,8.231257999999999811e+03,5.158125000000381988e+00,-9.711874999999508873e+00,1.486999999999989086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651402800000000000e+12,2.766420000000000073e+03,2.769300000000000182e+03,2.751739999999999782e+03,2.756800000000000182e+03,1.120741849999999977e+04,2.066093750000618456e+00,-1.549390624999978172e+01,1.756000000000040018e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651406400000000000e+12,2.756789999999999964e+03,2.779420000000000073e+03,2.753500000000000000e+03,2.763880000000000109e+03,1.455267950000000019e+04,1.302457031250014552e+01,-1.289542968749992724e+01,2.592000000000007276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651410000000000000e+12,2.763880000000000109e+03,2.771269999999999982e+03,2.757170000000000073e+03,2.757989999999999782e+03,9.218526499999999942e+03,6.975927734375090949e+00,-7.124072265624818101e+00,1.409999999999990905e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651413600000000000e+12,2.758000000000000000e+03,2.767400000000000091e+03,2.754280000000000200e+03,2.760190000000000055e+03,1.247638290000000052e+04,4.131945800781068101e+00,-8.988054199218822760e+00,1.311999999999989086e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651417200000000000e+12,2.760179999999999836e+03,2.819309999999999945e+03,2.760179999999999836e+03,2.805750000000000000e+03,3.319406599999999889e+04,4.542145935058579198e+01,-1.370854064941431716e+01,5.913000000000010914e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651420800000000000e+12,2.805760000000000218e+03,2.828929999999999836e+03,2.801530000000000200e+03,2.812199999999999818e+03,2.648988790000000154e+04,4.546359451293892562e+01,1.806359451293928942e+01,2.739999999999963620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651424400000000000e+12,2.812210000000000036e+03,2.819960000000000036e+03,2.804010000000000218e+03,2.807059999999999945e+03,1.398877870000000075e+04,3.059519588470448070e+01,1.464519588470466260e+01,1.594999999999981810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651428000000000000e+12,2.807050000000000182e+03,2.808619999999999891e+03,2.771329999999999927e+03,2.773219999999999800e+03,1.627435720000000038e+04,2.329139691352838781e+01,-1.399860308647157581e+01,3.728999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651431600000000000e+12,2.773230000000000018e+03,2.777619999999999891e+03,2.755099999999999909e+03,2.765389999999999873e+03,2.077974639999999999e+04,-2.723952314853704593e+00,-2.524395231485368640e+01,2.251999999999998181e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.651435200000000000e+12,2.765400000000000091e+03,2.817820000000000164e+03,2.757809999999999945e+03,2.813190000000000055e+03,1.934522179999999935e+04,2.926453576385983979e+01,-3.074546423614037849e+01,6.001000000000021828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651438800000000000e+12,2.813179999999999836e+03,2.821699999999999818e+03,2.793239999999999782e+03,2.808610000000000127e+03,1.615001070000000072e+04,2.813090182289442964e+01,-3.290981771056067373e-01,2.846000000000003638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651442400000000000e+12,2.808610000000000127e+03,2.823900000000000091e+03,2.793250000000000000e+03,2.806980000000000018e+03,2.319815390000000116e+04,2.697817636717127243e+01,-3.671823632828818518e+00,3.065000000000009095e+01,1.000000000000000000e+00,0.000000000000000000e+00
