1.640995200000000000e+12,3.676219999999999800e+03,3.730000000000000000e+03,3.676219999999999800e+03,3.723039999999999964e+03,9.023373999999999796e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.640998800000000000e+12,3.723039999999999964e+03,3.748449999999999818e+03,3.714099999999999909e+03,3.724889999999999873e+03,8.997756900000000314e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.641002400000000000e+12,3.724880000000000109e+03,3.738469999999999800e+03,3.722230000000000018e+03,3.728320000000000164e+03,5.028453099999999722e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.641006000000000000e+12,3.728409999999999854e+03,3.737000000000000000e+03,3.721840000000000146e+03,3.723960000000000036e+03,3.543185300000000097e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.641009600000000000e+12,3.723960000000000036e+03,3.728070000000000164e+03,3.707239999999999782e+03,3.708210000000000036e+03,6.117282000000000153e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.641013200000000000e+12,3.708199999999999818e+03,3.765269999999999982e+03,3.702840000000000146e+03,3.735610000000000127e+03,9.353205599999999322e+03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.641016800000000000e+12,3.735599999999999909e+03,3.742670000000000073e+03,3.708329999999999927e+03,3.711920000000000073e+03,5.239002599999999802e+03,2.039142857142905996e+01,-1.394857142857108556e+01,3.434000000000014552e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.641020400000000000e+12,3.711929999999999836e+03,3.724929999999999836e+03,3.701000000000000000e+03,3.715309999999999945e+03,6.541649900000000343e+03,3.755714285713565914e+00,-2.017428571428627038e+01,2.392999999999983629e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.641024000000000000e+12,3.715320000000000164e+03,3.733840000000000146e+03,3.708599999999999909e+03,3.721400000000000091e+03,4.013640300000000025e+03,1.260928571428530631e+01,-1.263071428571493016e+01,2.524000000000023647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641027600000000000e+12,3.721139999999999873e+03,3.730000000000000000e+03,3.709380000000000109e+03,3.718670000000000073e+03,4.515663599999999860e+03,9.409464285713966092e+00,-1.121053571428592477e+01,2.061999999999989086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641031200000000000e+12,3.718670000000000073e+03,3.731880000000000109e+03,3.673460000000000036e+03,3.691389999999999873e+03,1.041247370000000046e+04,1.858959821428561554e+01,-3.983040178571445722e+01,5.842000000000007276e+01,1.000000000000000000e+00,0.000000000000000000e+00
