1665698400000,1294.85000000,1297.94000000,1294.76000000,1296.07000000,1705.09020000,1665698699999,2210079.10894600,2675,1043.86500000,1352999.16076500,0
1665698700000,1296.07000000,1296.29000000,1293.92000000,1293.93000000,1205.99260000,1665698999999,1561689.51609700,1514,486.23470000,629593.46852600,0
1665699000000,1293.94000000,1293.94000000,1291.77000000,1292.45000000,905.09630000,1665699299999,1170096.52881000,1403,376.33770000,486482.68324900,0
1665699300000,1292.44000000,1295.53000000,1292.44000000,1295.21000000,1194.59400000,1665699599999,1545834.78466900,1748,718.48190000,929591.53650400,0
1665699600000,1295.20000000,1296.16000000,1293.30000000,1293.67000000,1382.18680000,1665699899999,1789551.98839800,1699,656.57170000,850041.64600500,0
1665699900000,1293.67000000,1294.37000000,1293.37000000,1294.32000000,1036.40780000,1665700199999,1341053.23688900,1411,488.23740000,631744.22260300,0
1665700200000,1294.31000000,1295.06000000,1294.10000000,1294.34000000,1304.11290000,1665700499999,1688425.88887100,1904,725.12260000,938753.84637500,0
1665700500000,1294.34000000,1294.48000000,1291.92000000,1292.30000000,588.85050000,1665700799999,761813.00819300,1015,201.79750000,261018.76583800,0
1665700800000,1292.31000000,1294.00000000,1292.30000000,1293.99000000,878.04300000,1665701099999,1135529.78512100,1201,389.01520000,503047.79796900,0
1665701100000,1293.99000000,1294.43000000,1292.83000000,1293.29000000,704.45100000,1665701399999,911308.84498500,1089,319.52340000,413325.66705000,0
1665701400000,1293.29000000,1293.30000000,1291.78000000,1291.91000000,1003.54160000,1665701699999,1297207.26350000,1213,338.57320000,437603.42899500,0
1665701700000,1291.91000000,1293.50000000,1291.91000000,1292.43000000,1066.72610000,1665701999999,1379021.88277000,1410,444.83950000,575034.68629600,0
1665702000000,1292.42000000,1293.00000000,1291.22000000,1291.49000000,609.61890000,1665702299999,787706.50231300,945,309.86710000,400377.08898300,0
1665702300000,1291.50000000,1291.99000000,1290.70000000,1290.71000000,791.22820000,1665702599999,1021633.56450200,1121,216.16650000,279125.61876500,0
1665702600000,1290.71000000,1292.25000000,1290.50000000,1290.66000000,735.76990000,1665702899999,950168.57223300,1091,357.04240000,461003.05961200,0
1665702900000,1290.66000000,1291.71000000,1288.24000000,1288.59000000,1416.32770000,1665703199999,1826821.61031100,1817,478.02800000,616688.51114900,0
1665703200000,1288.60000000,1289.82000000,1287.60000000,1288.11000000,1548.52190000,1665703499999,1995955.04288200,2279,821.29540000,1058534.50642300,0
1665703500000,1288.12000000,1289.63000000,1287.85000000,1288.15000000,1851.51830000,1665703799999,2386546.62186100,2762,977.34200000,1259702.54142600,0
1665703800000,1288.14000000,1289.50000000,1286.11000000,1286.17000000,2087.62530000,1665704099999,2689411.02752100,3058,1025.91650000,1321559.61360700,0
1665704100000,1286.18000000,1288.05000000,1285.60000000,1285.63000000,1456.10110000,1665704399999,1873931.82126800,3038,657.85030000,846575.57636200,0
1665704400000,1285.62000000,1287.77000000,1285.59000000,1286.18000000,1308.83530000,1665704699999,1683829.17839300,1978,588.84160000,757525.30345000,0
1665704700000,1286.18000000,1289.14000000,1286.17000000,1288.86000000,710.79540000,1665704999999,915403.29150300,1358,422.08400000,543557.10692700,0
1665705000000,1288.86000000,1289.36000000,1288.08000000,1288.17000000,1072.21910000,1665705299999,1381774.48101900,1193,426.04570000,548976.91296100,0
1665705300000,1288.17000000,1288.33000000,1287.00000000,1287.08000000,814.73630000,1665705599999,1049264.00321100,1026,477.80750000,615344.72562800,0
1665705600000,1287.08000000,1287.79000000,1286.14000000,1286.14000000,1204.74940000,1665705899999,1550602.21051400,1896,508.52210000,654456.30803900,0
1665705900000,1286.14000000,1289.71000000,1285.54000000,1285.69000000,1603.53560000,1665706199999,2065177.74044700,1952,843.49660000,1086241.15190800,0
1665706200000,1285.69000000,1285.92000000,1283.39000000,1284.80000000,2046.75740000,1665706499999,2629537.49168100,2530,740.55970000,951239.62236900,0
1665706500000,1284.79000000,1286.82000000,1284.62000000,1284.94000000,2178.33470000,1665706799999,2800588.31590800,2121,795.07620000,1022138.75064900,0
1665706800000,1284.94000000,1287.62000000,1284.94000000,1287.27000000,2119.16990000,1665707099999,2726689.65801900,1985,719.47670000,925673.33673500,0
1665707100000,1287.28000000,1289.60000000,1287.27000000,1289.47000000,1273.52830000,1665707399999,1640608.82275100,1681,648.55200000,835437.02686600,0
1665707400000,1289.47000000,1290.33000000,1287.87000000,1290.33000000,1164.36900000,1665707699999,1500900.18441600,1623,568.39360000,732596.54249800,0
1665707700000,1290.33000000,1292.96000000,1290.03000000,1290.03000000,1609.70830000,1665707999999,2078545.04642000,2048,841.96290000,1087118.32724500,0
1665708000000,1290.03000000,1291.22000000,1289.46000000,1289.79000000,1241.15020000,1665708299999,1601579.91156500,1700,606.52410000,782580.50451300,0
1665708300000,1289.80000000,1291.24000000,1289.70000000,1290.94000000,745.06010000,1665708599999,961578.52817300,1121,499.54800000,644719.45585800,0
1665708600000,1290.94000000,1291.26000000,1289.54000000,1289.99000000,1264.91930000,1665708899999,1632395.38454700,1491,485.58100000,626597.59869100,0
1665708900000,1289.98000000,1290.82000000,1288.89000000,1290.24000000,767.22400000,1665709199999,989536.76655700,1344,458.64780000,591505.18894700,0
1665709200000,1290.23000000,1292.08000000,1290.11000000,1291.81000000,1383.47200000,1665709499999,1786419.06644300,1681,889.21550000,1148283.05373300,0
1665709500000,1291.82000000,1292.76000000,1291.50000000,1292.17000000,1677.11720000,1665709799999,2167313.51808400,2449,884.97130000,1143575.25861200,0
1665709800000,1292.17000000,1292.90000000,1291.27000000,1291.27000000,1046.87660000,1665710099999,1352896.44992100,1607,453.76400000,586357.27182800,0
1665710100000,1291.28000000,1296.40000000,1290.93000000,1296.39000000,2186.34420000,1665710399999,2828337.72949100,2706,1337.89820000,1730825.56080100,0
1665710400000,1296.39000000,1299.57000000,1295.65000000,1297.85000000,2417.48040000,1665710699999,3136926.54790800,3107,1388.33470000,1801277.80207800,0
1665710700000,1297.84000000,1298.85000000,1296.01000000,1298.30000000,1108.32590000,1665710999999,1437865.08643000,1579,532.10950000,690265.38379400,0
1665711000000,1298.30000000,1318.36000000,1298.29000000,1315.81000000,21454.51190000,1665711299999,28121354.74600000,19850,13119.18080000,17198273.65306800,0
1665711300000,1315.81000000,1324.34000000,1315.00000000,1322.34000000,13145.51460000,1665711599999,17352216.29059200,12291,7430.35590000,9805559.58003500,0
1665711600000,1322.34000000,1328.22000000,1322.24000000,1326.57000000,7750.28170000,1665711899999,10268229.99954500,8938,4621.28400000,6122934.56596700,0
1665711900000,1326.56000000,1333.75000000,1326.56000000,1332.94000000,9618.44060000,1665712199999,12793651.37712800,9600,5079.88890000,6756260.47795400,0
1665712200000,1332.94000000,1332.95000000,1328.98000000,1331.68000000,4507.16240000,1665712499999,5999562.32699000,4901,2318.40830000,3085815.53238400,0
