Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.659477600000000000e+12,1.656990000000000009e+03,1.659490000000000009e+03,1.641900000000000091e+03,1.647359999999999900e+03,1.962374250000000029e+04,9.973181806097954905e+00,-7.616818193901963241e+00,1.758999999999991815e+01,9.246685430949998554e+05,4.600000000000000000e+01
1.659481200000000000e+12,1.647359999999999900e+03,1.652000000000000000e+03,1.628200000000000045e+03,1.630910000000000082e+03,2.541087350000000151e+04,1.488772726869910912e+01,-8.912272731300845408e+00,2.379999999999995453e+01,9.230368176399999065e+05,4.700000000000000000e+01
1.659484800000000000e+12,1.630910000000000082e+03,1.639250000000000000e+03,1.593589999999999918e+03,1.599930000000000064e+03,5.249779989999999816e+04,2.692590908956640305e+01,-1.873409091043367880e+01,4.566000000000008185e+01,9.214360876749999588e+05,4.800000000000000000e+01
1.659488400000000000e+12,1.599930000000000064e+03,1.618390000000000100e+03,1.589710000000000036e+03,1.612309999999999945e+03,4.094310119999999733e+04,6.075303029855604109e+00,-2.260469697014445956e+01,2.868000000000006366e+01,9.198229715199999046e+05,4.900000000000000000e+01
1.659492000000000000e+12,1.612299999999999955e+03,1.617970000000000027e+03,1.599960000000000036e+03,1.607339999999999918e+03,2.742932760000000053e+04,8.971767676618355836e+00,-9.038232323381635069e+00,1.800999999999999091e+01,9.182148278499998851e+05,5.000000000000000000e+01
1.659495600000000000e+12,1.607329999999999927e+03,1.627289999999999964e+03,1.606380000000000109e+03,1.619950000000000045e+03,2.817597899999999936e+04,1.099058922553922457e+01,-9.919410774460629909e+00,2.090999999999985448e+01,9.165940678749998333e+05,5.100000000000000000e+01
1.659499200000000000e+12,1.619950000000000045e+03,1.624990000000000009e+03,1.613200000000000045e+03,1.614160000000000082e+03,3.613764029999999912e+04,1.011686307517970818e+01,-1.673136924820255445e+00,1.178999999999996362e+01,9.149791007949998602e+05,5.200000000000000000e+01
1.659502800000000000e+12,1.614170000000000073e+03,1.631410000000000082e+03,1.613509999999999991e+03,1.628779999999999973e+03,2.407365360000000146e+04,7.265621025059999738e+00,-1.063437897494009121e+01,1.790000000000009095e+01,9.133495064049998764e+05,5.300000000000000000e+01
1.659506400000000000e+12,1.628789999999999964e+03,1.643990000000000009e+03,1.628559999999999945e+03,1.634170000000000073e+03,3.033995130000000063e+04,1.316187367501993322e+01,-2.268126324980130448e+00,1.543000000000006366e+01,9.117145193199998466e+05,5.400000000000000000e+01
1.659510000000000000e+12,1.634170000000000073e+03,1.637579999999999927e+03,1.626009999999999991e+03,1.629089999999999918e+03,2.072244110000000001e+04,7.910624558339804935e+00,-3.659375441660131401e+00,1.156999999999993634e+01,9.100846147749997908e+05,5.500000000000000000e+01
1.659513600000000000e+12,1.629079999999999927e+03,1.653180000000000064e+03,1.628660000000000082e+03,1.651000000000000000e+03,3.355636480000000302e+04,9.290208186113432021e+00,-1.522979181388654979e+01,2.451999999999998181e+01,9.084327892749997554e+05,5.600000000000000000e+01
1.659517200000000000e+12,1.650990000000000009e+03,1.664000000000000000e+03,1.646809999999999945e+03,1.654509999999999991e+03,3.971791470000000118e+04,1.303006939537090147e+01,-4.159930604629153095e+00,1.719000000000005457e+01,9.067774520199997351e+05,5.700000000000000000e+01
1.659520800000000000e+12,1.654500000000000000e+03,1.662420000000000073e+03,1.651900000000000091e+03,1.659170000000000073e+03,2.731991180000000168e+04,5.983356465123733869e+00,-4.536643534876247941e+00,1.051999999999998181e+01,9.051174524349997519e+05,5.800000000000000000e+01
1.659524400000000000e+12,1.659160000000000082e+03,1.672990000000000009e+03,1.657140000000000100e+03,1.665539999999999964e+03,3.148642659999999887e+04,1.048445215504125372e+01,-5.365547844958655332e+00,1.584999999999990905e+01,9.034510796649997355e+05,5.900000000000000000e+01
1.659528000000000000e+12,1.665549999999999955e+03,1.685029999999999973e+03,1.650000000000000000e+03,1.654430000000000064e+03,6.249844700000000012e+04,2.790815071834708760e+01,-7.121849281652885111e+00,3.502999999999997272e+01,9.017958224499997450e+05,6.000000000000000000e+01
1.659531600000000000e+12,1.654430000000000064e+03,1.667869999999999891e+03,1.652009999999999991e+03,1.663529999999999973e+03,3.835794019999999728e+04,6.476050239448795764e+00,-9.383949760551104191e+00,1.585999999999989996e+01,9.001314606849997072e+05,6.100000000000000000e+01
1.659535200000000000e+12,1.663529999999999973e+03,1.670000000000000000e+03,1.645299999999999955e+03,1.654299999999999955e+03,3.978469009999999980e+04,1.333535007981618037e+01,-1.136464992018386511e+01,2.470000000000004547e+01,8.984763335349997506e+05,6.200000000000000000e+01
1.659538800000000000e+12,1.654299999999999955e+03,1.663910000000000082e+03,1.650029999999999973e+03,1.655859999999999900e+03,2.380063890000000174e+04,7.781783359939026923e+00,-6.098216640061082217e+00,1.388000000000010914e+01,8.968196456049997360e+05,6.300000000000000000e+01
1.659542400000000000e+12,1.655869999999999891e+03,1.671740000000000009e+03,1.647240000000000009e+03,1.663680000000000064e+03,3.662524650000000111e+04,1.057726111997976659e+01,-1.392273888002023341e+01,2.450000000000000000e+01,8.951551337649996858e+05,6.400000000000000000e+01
1.659546000000000000e+12,1.663670000000000073e+03,1.670490000000000009e+03,1.658009999999999991e+03,1.660480000000000018e+03,2.659286330000000089e+04,9.782420373326431218e+00,-2.697579626673586972e+00,1.248000000000001819e+01,8.934938235249996651e+05,6.500000000000000000e+01
1.659549600000000000e+12,1.660470000000000027e+03,1.668970000000000027e+03,1.653519999999999982e+03,1.662890000000000100e+03,1.967336739999999918e+04,6.807473457775586212e+00,-8.642526542224459263e+00,1.545000000000004547e+01,8.918301020799996331e+05,6.600000000000000000e+01
1.659553200000000000e+12,1.662880000000000109e+03,1.667250000000000000e+03,1.650000000000000000e+03,1.654380000000000109e+03,2.777275639999999839e+04,1.027582448592511355e+01,-6.974175514074886451e+00,1.725000000000000000e+01,8.901748948899996467e+05,6.700000000000000000e+01
1.659556800000000000e+12,1.654380000000000109e+03,1.657339999999999918e+03,1.632000000000000000e+03,1.642890000000000100e+03,2.849080280000000130e+04,9.755274828641404383e+00,-1.558472517135851376e+01,2.533999999999991815e+01,8.885311834449996240e+05,6.800000000000000000e+01
1.659560400000000000e+12,1.642890000000000100e+03,1.648819999999999936e+03,1.634990000000000009e+03,1.635309999999999945e+03,1.464072110000000066e+04,9.418424942880619710e+00,-4.411575057119307530e+00,1.382999999999992724e+01,8.868950557899996638e+05,6.900000000000000000e+01
1.659564000000000000e+12,1.635309999999999945e+03,1.638819999999999936e+03,1.615799999999999955e+03,1.622079999999999927e+03,3.522748769999999786e+04,1.096614164762672772e+01,-1.205385835237325409e+01,2.301999999999998181e+01,8.852721647499996470e+05,7.000000000000000000e+01
1.659567600000000000e+12,1.622079999999999927e+03,1.622509999999999991e+03,1.607420000000000073e+03,1.618160000000000082e+03,3.185926800000000003e+04,1.118713882542351712e+00,-1.397128611745756643e+01,1.508999999999991815e+01,8.836531956699996954e+05,7.100000000000000000e+01
1.659571200000000000e+12,1.618160000000000082e+03,1.643450000000000045e+03,1.615569999999999936e+03,1.640500000000000000e+03,3.492953330000000278e+04,9.319571294180832410e+00,-1.856042870581927673e+01,2.788000000000010914e+01,8.820118754199997056e+05,7.200000000000000000e+01
1.659574800000000000e+12,1.640500000000000000e+03,1.659279999999999973e+03,1.639500000000000000e+03,1.649009999999999991e+03,3.342285259999999835e+04,1.522985709806039267e+01,-4.550142901939580042e+00,1.977999999999997272e+01,8.803620409149996703e+05,7.300000000000000000e+01
1.659578400000000000e+12,1.649000000000000000e+03,1.659000000000000000e+03,1.643430000000000064e+03,1.654140000000000100e+03,2.397087600000000020e+04,8.223285699353255040e+00,-7.346714300646681295e+00,1.556999999999993634e+01,8.787070738449996570e+05,7.400000000000000000e+01
1.659582000000000000e+12,1.654150000000000091e+03,1.656670000000000073e+03,1.646299999999999955e+03,1.651140000000000100e+03,1.928944910000000164e+04,5.651095233117757743e+00,-4.718904766882360491e+00,1.037000000000011823e+01,8.770551082749996567e+05,7.500000000000000000e+01
1.659585600000000000e+12,1.651150000000000091e+03,1.659410000000000082e+03,1.649430000000000064e+03,1.654750000000000000e+03,1.672454959999999846e+04,5.903698411039385974e+00,-4.076301588960632216e+00,9.980000000000018190e+00,8.753995308999996632e+05,7.600000000000000000e+01
1.659589200000000000e+12,1.654759999999999991e+03,1.662789999999999964e+03,1.648000000000000000e+03,1.649279999999999973e+03,1.761386920000000100e+04,1.210123280367952248e+01,-2.688767196320441144e+00,1.478999999999996362e+01,8.737494262599996291e+05,7.700000000000000000e+01
1.659592800000000000e+12,1.649279999999999973e+03,1.652569999999999936e+03,1.615150000000000091e+03,1.626869999999999891e+03,6.468669370000000345e+04,1.776041093455978626e+01,-1.965958906544005913e+01,3.741999999999984539e+01,8.721217428249996156e+05,7.800000000000000000e+01
1.659596400000000000e+12,1.626859999999999900e+03,1.634000000000000000e+03,1.622759999999999991e+03,1.625930000000000064e+03,1.757778979999999865e+04,5.110136978186346823e+00,-6.129863021813662272e+00,1.124000000000000909e+01,8.704949998599996325e+05,7.900000000000000000e+01
1.659600000000000000e+12,1.625920000000000073e+03,1.630390000000000100e+03,1.611849999999999909e+03,1.615390000000000100e+03,2.849023040000000037e+04,1.050004565939548229e+01,-8.039954340604708705e+00,1.854000000000019099e+01,8.688788021649996517e+05,8.000000000000000000e+01
