Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins

1.659312000000000000e+12,1.678119999999999891e+03,1.681369999999999891e+03,1.672630000000000109e+03,1.677289999999999964e+03,6.204180000000000291e+03,nan,nan,nan,1.001669316475000000e+06,-1.000000000000000000e+00
1.659312300000000000e+12,1.677299999999999955e+03,1.677779999999999973e+03,1.674430000000000064e+03,1.676990000000000009e+03,3.309216100000000097e+03,nan,nan,nan,1.003338075749999960e+06,-2.000000000000000000e+00
1.659312600000000000e+12,1.677000000000000000e+03,1.679950000000000045e+03,1.675559999999999945e+03,1.675809999999999945e+03,1.917970600000000104e+03,nan,nan,nan,1.005006098724999931e+06,-3.000000000000000000e+00
1.659312900000000000e+12,1.675799999999999955e+03,1.681549999999999955e+03,1.675339999999999918e+03,1.675849999999999909e+03,4.552597600000000057e+03,nan,nan,nan,1.006673544599999906e+06,-4.000000000000000000e+00
1.659313200000000000e+12,1.675839999999999918e+03,1.678240000000000009e+03,1.674539999999999964e+03,1.678059999999999945e+03,2.661303199999999833e+03,nan,nan,nan,1.008342109849999892e+06,-5.000000000000000000e+00
1.659313500000000000e+12,1.678049999999999955e+03,1.687410000000000082e+03,1.677309999999999945e+03,1.686259999999999991e+03,2.895794800000000123e+03,nan,nan,nan,1.010015854074999923e+06,-6.000000000000000000e+00
1.659313800000000000e+12,1.686250000000000000e+03,1.690579999999999927e+03,1.682440000000000055e+03,1.684349999999999909e+03,2.517029700000000048e+03,1.134999999999990905e+01,3.210000000000036380e+00,8.139999999999872671e+00,1.008322127574999933e+06,-5.000000000000000000e+00
1.659314100000000000e+12,1.684349999999999909e+03,1.686759999999999991e+03,1.681539999999999964e+03,1.686250000000000000e+03,1.051254400000000032e+03,6.250000000000000000e+00,1.029999999999972715e+00,5.220000000000027285e+00,1.006628401074999943e+06,-4.000000000000000000e+00
1.659314400000000000e+12,1.686250000000000000e+03,1.688940000000000055e+03,1.685390000000000100e+03,1.686059999999999945e+03,1.157869699999999966e+03,7.042500000000018190e+00,3.492500000000063665e+00,3.549999999999954525e+00,1.004933815299999900e+06,-3.000000000000000000e+00
1.659314700000000000e+12,1.686069999999999936e+03,1.689529999999999973e+03,1.685839999999999918e+03,1.687839999999999918e+03,1.472320400000000063e+03,6.146874999999909051e+00,2.456874999999854481e+00,3.690000000000054570e+00,1.003238425524999853e+06,-2.000000000000000000e+00
1.659315000000000000e+12,1.687829999999999927e+03,1.690069999999999936e+03,1.687480000000000018e+03,1.689930000000000064e+03,9.972042999999999893e+02,5.050156249999872671e+00,2.460156249999954525e+00,2.589999999999918145e+00,1.001541101124999812e+06,-1.000000000000000000e+00
1.659315300000000000e+12,1.689930000000000064e+03,1.690559999999999945e+03,1.687000000000000000e+03,1.688309999999999945e+03,9.267639000000000351e+02,4.717617187499854481e+00,1.157617187499909051e+00,3.559999999999945430e+00,9.998435355249998393e+05,0.000000000000000000e+00
1.659315600000000000e+12,1.688319999999999936e+03,1.688319999999999936e+03,1.683910000000000082e+03,1.685579999999999927e+03,2.070377500000000055e+03,2.543212890624772626e+00,-1.866787109375081855e+00,4.409999999999854481e+00,9.981481507749998709e+05,1.000000000000000000e+00
1.659315900000000000e+12,1.685589999999999918e+03,1.687710000000000036e+03,1.683759999999999991e+03,1.687009999999999991e+03,1.393885899999999992e+03,1.624909667968495341e+00,-2.325090332031550133e+00,3.950000000000045475e+00,9.964534192749998765e+05,2.000000000000000000e+00
1.659316200000000000e+12,1.687019999999999982e+03,1.689359999999999900e+03,1.686549999999999955e+03,1.689069999999999936e+03,9.420882000000000289e+02,2.528682250976316936e+00,-2.813177490236284939e-01,2.809999999999945430e+00,9.947569340499999234e+05,3.000000000000000000e+00
1.659316500000000000e+12,1.689069999999999936e+03,1.694000000000000000e+03,1.684599999999999909e+03,1.693769999999999982e+03,3.944195499999999811e+03,5.434011688232203596e+00,-3.965988311767887353e+00,9.400000000000090949e+00,9.930570569499998819e+05,4.000000000000000000e+00
