Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.669861800000000000e+12,1.285779999999999973e+03,1.286390000000000100e+03,1.281200000000000045e+03,1.283980000000000018e+03,2.302919100000000071e+03,2.787075705116421886e-01,-4.911292429488412381e+00,5.190000000000054570e+00,9.985392079500001855e+05,1.000000000000000000e+00
1.669862100000000000e+12,1.283990000000000009e+03,1.284859999999999900e+03,1.283380000000000109e+03,1.283490000000000009e+03,1.040414299999999912e+03,-5.959693221163888666e-01,-2.075969322116179683e+00,1.479999999999790816e+00,9.998165292500001378e+05,0.000000000000000000e+00
1.669862400000000000e+12,1.283480000000000018e+03,1.285019999999999982e+03,1.283480000000000018e+03,1.284650000000000091e+03,1.001542400000000043e+03,-2.344769915871438570e-01,-1.774476991587107477e+00,1.539999999999963620e+00,1.001094173925000126e+06,-1.000000000000000000e+00
1.669862700000000000e+12,1.284640000000000100e+03,1.287140000000000100e+03,1.284359999999999900e+03,1.286440000000000055e+03,1.168996300000000019e+03,1.589142256309742152e+00,-1.190857743690457937e+00,2.780000000000200089e+00,9.998022062250000890e+05,0.000000000000000000e+00
1.669863000000000000e+12,1.286430000000000064e+03,1.287700000000000045e+03,1.286079999999999927e+03,1.286839999999999918e+03,8.841186000000000149e+02,1.826856692232240675e+00,2.068566922321224411e-01,1.620000000000118234e+00,9.985091380500000669e+05,1.000000000000000000e+00
1.669863300000000000e+12,1.286829999999999927e+03,1.287549999999999955e+03,1.286259999999999991e+03,1.286700000000000045e+03,8.681929999999999836e+02,1.470142519174032714e+00,1.801425191740690934e-01,1.289999999999963620e+00,9.972159392250000965e+05,2.000000000000000000e+00
1.669863600000000000e+12,1.286710000000000036e+03,1.287849999999999909e+03,1.286390000000000100e+03,1.287150000000000091e+03,9.347903000000000020e+02,1.502606889380331268e+00,4.260688938052226149e-02,1.459999999999809006e+00,9.959225745750000933e+05,3.000000000000000000e+00
1.669863900000000000e+12,1.287150000000000091e+03,1.290000000000000000e+03,1.287089999999999918e+03,1.289609999999999900e+03,5.960265500000000429e+03,2.836955167035284830e+00,-7.304483296479702403e-02,2.910000000000081855e+00,9.946277526750001125e+05,4.000000000000000000e+00
1.669864200000000000e+12,1.289619999999999891e+03,1.290089999999999918e+03,1.288730000000000018e+03,1.289019999999999982e+03,1.262705200000000104e+03,2.462716375276386316e+00,1.102716375276486360e+00,1.359999999999899956e+00,9.933319860750001390e+05,5.000000000000000000e+00
1.669864500000000000e+12,1.289019999999999982e+03,1.291000000000000000e+03,1.288390000000000100e+03,1.290470000000000027e+03,1.657477900000000091e+03,2.662037281457287463e+00,5.203728145738750754e-02,2.609999999999899956e+00,9.920357923500001198e+05,6.000000000000000000e+00
1.669864800000000000e+12,1.290470000000000027e+03,1.290920000000000073e+03,1.289000000000000000e+03,1.289359999999999900e+03,1.379419000000000096e+03,2.326527961093006525e+00,4.065279610929337650e-01,1.920000000000072760e+00,9.907394277750001056e+05,7.000000000000000000e+00
1.669865100000000000e+12,1.289359999999999900e+03,1.289369999999999891e+03,1.287480000000000018e+03,1.288420000000000073e+03,6.705598999999999705e+02,8.198959708195161511e-01,-1.070104029180356520e+00,1.889999999999872671e+00,9.894440933250001399e+05,8.000000000000000000e+00
1.669865400000000000e+12,1.288430000000000064e+03,1.288809999999999945e+03,1.287769999999999982e+03,1.288690000000000055e+03,7.885795000000000528e+02,2.249219781147075992e-01,-8.150780218852560211e-01,1.039999999999963620e+00,9.881490905250001233e+05,9.000000000000000000e+00
1.669865700000000000e+12,1.288690000000000055e+03,1.288690000000000055e+03,1.287240000000000009e+03,1.287690000000000055e+03,9.864546000000000276e+02,3.286914835862262407e-01,-1.121308516413819234e+00,1.450000000000045475e+00,9.868544595750001026e+05,1.000000000000000000e+01
1.669866000000000000e+12,1.287690000000000055e+03,1.287700000000000045e+03,1.286910000000000082e+03,1.287539999999999964e+03,5.741894999999999527e+02,-4.559813873104303639e-01,-1.245981387310393984e+00,7.899999999999636202e-01,9.881356365000001388e+05,9.000000000000000000e+00
1.669866300000000000e+12,1.287529999999999973e+03,1.287920000000000073e+03,1.286650000000000091e+03,1.286849999999999909e+03,9.986993999999999687e+02,9.051395951723861799e-02,-1.179486040482743192e+00,1.269999999999981810e+00,9.868420105500001227e+05,1.000000000000000000e+01
1.669866600000000000e+12,1.286849999999999909e+03,1.288650000000000091e+03,1.286710000000000036e+03,1.288190000000000055e+03,8.468391000000000304e+02,7.303854696378948574e-01,-1.209614530362159712e+00,1.940000000000054570e+00,9.855480529500001576e+05,1.100000000000000000e+01
1.669866900000000000e+12,1.288190000000000055e+03,1.289150000000000091e+03,1.287529999999999973e+03,1.288019999999999982e+03,9.489851999999999634e+02,1.205289102228562115e+00,-4.147108977715561196e-01,1.620000000000118234e+00,9.842535074250001926e+05,1.200000000000000000e+01
1.669867200000000000e+12,1.288019999999999982e+03,1.288349999999999909e+03,1.284680000000000064e+03,1.287299999999999955e+03,6.679339700000000448e+03,5.664668266713306366e-01,-3.103533173328514749e+00,3.669999999999845386e+00,9.829594091250002384e+05,1.300000000000000000e+01
1.669867500000000000e+12,1.287309999999999945e+03,1.289420000000000073e+03,1.287099999999999909e+03,1.289079999999999927e+03,1.462973099999999931e+03,1.312350120003657139e+00,-1.007649879996506570e+00,2.320000000000163709e+00,9.816647731500002556e+05,1.400000000000000000e+01
1.669867800000000000e+12,1.289079999999999927e+03,1.289319999999999936e+03,1.288309999999999945e+03,1.289160000000000082e+03,7.771825999999999794e+02,9.492625900027178432e-01,-6.073740999727306189e-02,1.009999999999990905e+00,9.803692075500002829e+05,1.500000000000000000e+01
1.669868100000000000e+12,1.289160000000000082e+03,1.289329999999999927e+03,1.287140000000000100e+03,1.287140000000000100e+03,8.553225999999999658e+02,1.266946942502045204e+00,-9.230530574977819924e-01,2.189999999999827196e+00,9.790746168000003090e+05,1.600000000000000000e+01
1.669868400000000000e+12,1.287150000000000091e+03,1.287599999999999909e+03,1.286029999999999973e+03,1.286900000000000091e+03,1.662207200000000057e+03,-1.722897931235820579e-01,-1.742289793123518393e+00,1.569999999999936335e+00,9.803552066750002559e+05,1.500000000000000000e+01
1.669868700000000000e+12,1.286900000000000091e+03,1.287940000000000055e+03,1.286670000000000073e+03,1.287740000000000009e+03,1.247651100000000042e+03,1.757826551574908081e-01,-1.094217344842491002e+00,1.269999999999981810e+00,9.790614500750002917e+05,1.600000000000000000e+01
1.669869000000000000e+12,1.287750000000000000e+03,1.287920000000000073e+03,1.286250000000000000e+03,1.286279999999999973e+03,5.636218999999999824e+02,5.268369913680999161e-01,-1.143163008631972843e+00,1.670000000000072760e+00,9.777680000000003492e+05,1.700000000000000000e+01
