1.656633600000000000e+12,1.071019999999999982e+03,1.117000000000000000e+03,1.050460000000000036e+03,1.095750000000000000e+03,2.110743901999999944e+05,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656637200000000000e+12,1.095740000000000009e+03,1.103500000000000000e+03,1.085000000000000000e+03,1.096589999999999918e+03,8.616989100000000326e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656640800000000000e+12,1.096589999999999918e+03,1.108599999999999909e+03,1.090549999999999955e+03,1.092569999999999936e+03,5.641517179999999644e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656644400000000000e+12,1.092569999999999936e+03,1.093200000000000045e+03,1.054099999999999909e+03,1.054519999999999982e+03,7.698741899999999441e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656648000000000000e+12,1.054519999999999982e+03,1.064950000000000045e+03,1.045410000000000082e+03,1.050529999999999973e+03,9.546647819999999774e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656651600000000000e+12,1.050529999999999973e+03,1.063000000000000000e+03,1.047130000000000109e+03,1.056849999999999909e+03,5.862199330000000191e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.656655200000000000e+12,1.056849999999999909e+03,1.059569999999999936e+03,1.049990000000000009e+03,1.055869999999999891e+03,4.727228480000000127e+04,-1.224142857142851426e+01,-2.182142857142844150e+01,9.579999999999927240e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.656658800000000000e+12,1.055859999999999900e+03,1.076430000000000064e+03,1.050930000000000064e+03,1.066809999999999945e+03,7.419717650000000140e+04,8.752857142857237704e+00,-1.674714285714276230e+01,2.550000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.656662400000000000e+12,1.066809999999999945e+03,1.086440000000000055e+03,1.062420000000000073e+03,1.070130000000000109e+03,7.580888509999999951e+04,1.814964285714290781e+01,-5.870357142857073995e+00,2.401999999999998181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656666000000000000e+12,1.070130000000000109e+03,1.075029999999999973e+03,1.060190000000000055e+03,1.063599999999999909e+03,5.442278790000000299e+04,7.912232142856964856e+00,-6.927767857142953289e+00,1.483999999999991815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656669600000000000e+12,1.063589999999999918e+03,1.068599999999999909e+03,1.036160000000000082e+03,1.039500000000000000e+03,6.971846050000000105e+04,8.386674107142653156e+00,-2.405332589285717404e+01,3.243999999999982720e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.656673200000000000e+12,1.039509999999999991e+03,1.051970000000000027e+03,1.033440000000000055e+03,1.050220000000000027e+03,5.215543299999999726e+04,-5.744994419643035144e+00,-2.427499441964300786e+01,1.852999999999997272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656676800000000000e+12,1.050210000000000036e+03,1.055869999999999891e+03,1.043000000000000000e+03,1.049670000000000073e+03,6.280225009999999747e+04,1.662541852674621623e-01,-1.270374581473242870e+01,1.286999999999989086e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.656680400000000000e+12,1.049670000000000073e+03,1.074230000000000018e+03,1.044690000000000055e+03,1.061289999999999964e+03,1.054806668000000063e+05,1.712969063895070576e+01,-1.241030936104925786e+01,2.953999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656684000000000000e+12,1.061289999999999964e+03,1.066859999999999900e+03,1.045180000000000064e+03,1.057420000000000073e+03,8.555565439999999944e+04,9.679767979212783757e+00,-1.200023202078705253e+01,2.167999999999983629e+01,0.000000000000000000e+00,0.000000000000000000e+00
