1.646092800000000000e+12,2.920829999999999927e+03,2.974300000000000182e+03,2.920539999999999964e+03,2.947679999999999836e+03,5.096832920000000013e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646096400000000000e+12,2.947679999999999836e+03,2.950000000000000000e+03,2.913449999999999818e+03,2.917059999999999945e+03,2.302363149999999951e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646100000000000000e+12,2.917059999999999945e+03,2.921539999999999964e+03,2.904380000000000109e+03,2.917230000000000018e+03,1.827470630000000165e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646103600000000000e+12,2.917230000000000018e+03,2.918070000000000164e+03,2.889500000000000000e+03,2.911829999999999927e+03,2.092035740000000078e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646107200000000000e+12,2.911829999999999927e+03,2.932429999999999836e+03,2.905420000000000073e+03,2.925010000000000218e+03,2.557645249999999942e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646110800000000000e+12,2.925010000000000218e+03,2.934199999999999818e+03,2.905429999999999836e+03,2.913469999999999800e+03,1.457297259999999915e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.646114400000000000e+12,2.913460000000000036e+03,2.921909999999999854e+03,2.882329999999999927e+03,2.917309999999999945e+03,1.989651050000000032e+04,5.399999999999636202e-01,-3.903999999999996362e+01,3.957999999999992724e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646118000000000000e+12,2.917309999999999945e+03,2.932000000000000000e+03,2.913860000000000127e+03,2.922030000000000200e+03,1.456019059999999990e+04,1.429428571428570649e+01,-3.845714285714166181e+00,1.813999999999987267e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646121600000000000e+12,2.921940000000000055e+03,2.932670000000000073e+03,2.907670000000000073e+03,2.923670000000000073e+03,1.499078880000000026e+04,1.347321428571422075e+01,-1.152678571428577925e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646125200000000000e+12,2.923659999999999854e+03,2.923960000000000036e+03,2.887130000000000109e+03,2.895000000000000000e+03,2.766899199999999837e+04,1.081241071428576106e+01,-2.601758928571416618e+01,3.682999999999992724e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646128800000000000e+12,2.894989999999999782e+03,2.920960000000000036e+03,2.854090000000000146e+03,2.920590000000000146e+03,3.415370489999999700e+04,5.951808035714293510e+00,-6.091819196428559735e+01,6.686999999999989086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646132400000000000e+12,2.920590000000000146e+03,2.929150000000000091e+03,2.887329999999999927e+03,2.903079999999999927e+03,2.386494879999999830e+04,1.712385602678568830e+01,-2.469614397321447541e+01,4.182000000000016371e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646136000000000000e+12,2.903079999999999927e+03,2.954079999999999927e+03,2.899389999999999873e+03,2.950449999999999818e+03,4.430909300000000076e+04,3.244789202008905704e+01,-2.224210797991099753e+01,5.469000000000005457e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646139600000000000e+12,2.950440000000000055e+03,3.033329999999999927e+03,2.944280000000000200e+03,3.019760000000000218e+03,8.356853660000000673e+04,8.716591901506672002e+01,-1.884080984933007130e+00,8.904999999999972715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646143200000000000e+12,3.019630000000000109e+03,3.037940000000000055e+03,2.967110000000000127e+03,2.972630000000000109e+03,6.262107059999999910e+04,8.515943926130012187e+01,1.432943926130019463e+01,7.082999999999992724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646146800000000000e+12,2.972630000000000109e+03,2.986099999999999909e+03,2.926000000000000000e+03,2.949000000000000000e+03,4.734161239999999816e+04,3.426457944597495953e+01,-2.583542055402494952e+01,6.009999999999990905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646150400000000000e+12,2.948989999999999782e+03,2.968289999999999964e+03,2.897159999999999854e+03,2.906000000000000000e+03,3.960667779999999766e+04,2.791343458448136516e+01,-4.321656541551874398e+01,7.113000000000010914e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646154000000000000e+12,2.905989999999999782e+03,2.959269999999999982e+03,2.903079999999999927e+03,2.934500000000000000e+03,2.371757110000000102e+04,2.036257593836080559e+01,-3.582742406163924898e+01,5.619000000000005457e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646157600000000000e+12,2.934500000000000000e+03,2.959659999999999854e+03,2.913869999999999891e+03,2.953320000000000164e+03,2.042551209999999992e+04,1.714943195377054508e+01,-2.864056804622941854e+01,4.578999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646161200000000000e+12,2.953320000000000164e+03,2.976480000000000018e+03,2.942630000000000109e+03,2.945960000000000036e+03,1.362822459999999955e+04,3.310707396532825442e+01,-7.429260346716546337e-01,3.384999999999990905e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646164800000000000e+12,2.945949999999999818e+03,2.977340000000000146e+03,2.943260000000000218e+03,2.973969999999999800e+03,1.514188869999999952e+04,2.631780547399648640e+01,-7.762194526003440842e+00,3.407999999999992724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646168400000000000e+12,2.973960000000000036e+03,2.979989999999999782e+03,2.938420000000000073e+03,2.955070000000000164e+03,1.337892269999999917e+04,2.795585410549711014e+01,-1.361414589450259882e+01,4.156999999999970896e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646172000000000000e+12,2.955130000000000109e+03,2.975000000000000000e+03,2.945130000000000109e+03,2.974400000000000091e+03,8.263096199999999953e+03,1.737439057912297358e+01,-1.249560942087691728e+01,2.986999999999989086e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646175600000000000e+12,2.974389999999999873e+03,2.979369999999999891e+03,2.951719999999999800e+03,2.976329999999999927e+03,1.342790669999999955e+04,1.706829293434202555e+01,-1.058170706565806540e+01,2.765000000000009095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646179200000000000e+12,2.976329999999999927e+03,2.981710000000000036e+03,2.922349999999999909e+03,2.943920000000000073e+03,2.385753470000000016e+04,2.400371970075639183e+01,-3.535628029924373550e+01,5.936000000000012733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646182800000000000e+12,2.943920000000000073e+03,2.958519999999999982e+03,2.914210000000000036e+03,2.931409999999999854e+03,2.247969009999999980e+04,7.387789775567398465e+00,-3.692221022443254697e+01,4.430999999999994543e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646186400000000000e+12,2.931409999999999854e+03,2.948570000000000164e+03,2.915000000000000000e+03,2.947869999999999891e+03,1.699227760000000126e+04,-1.746657668324132828e+00,-3.531665766832429654e+01,3.357000000000016371e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646190000000000000e+12,2.947880000000000109e+03,3.028000000000000000e+03,2.939190000000000055e+03,3.016639999999999873e+03,4.602915909999999712e+04,6.110250674875715049e+01,-2.770749325124279494e+01,8.880999999999994543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646193600000000000e+12,3.016650000000000091e+03,3.043909999999999854e+03,2.983969999999999800e+03,2.997230000000000018e+03,4.019010390000000189e+04,6.942938006156782649e+01,9.489380061567771918e+00,5.994000000000005457e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646197200000000000e+12,2.997230000000000018e+03,3.008699999999999818e+03,2.975449999999999818e+03,3.000690000000000055e+03,1.900267959999999948e+04,2.766703504617589715e+01,-5.582964953824102849e+00,3.325000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646200800000000000e+12,3.000690000000000055e+03,3.002440000000000055e+03,2.961199999999999818e+03,2.967139999999999873e+03,1.599420919999999933e+04,2.488027628463214569e+01,-1.635972371536809078e+01,4.124000000000023647e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646204400000000000e+12,2.967139999999999873e+03,2.980420000000000073e+03,2.955000000000000000e+03,2.968840000000000146e+03,1.861311160000000018e+04,5.040207213473877346e+00,-2.037979278652619541e+01,2.542000000000007276e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646208000000000000e+12,2.968809999999999945e+03,3.008599999999999909e+03,2.950639999999999873e+03,2.977380000000000109e+03,2.878430040000000008e+04,3.272015541010523521e+01,-2.523984458989480117e+01,5.796000000000003638e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646211600000000000e+12,2.977369999999999891e+03,3.005000000000000000e+03,2.970489999999999782e+03,2.992349999999999909e+03,2.573605180000000109e+04,2.500261655757867629e+01,-9.507383442421541986e+00,3.451000000000021828e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646215200000000000e+12,2.992349999999999909e+03,3.029000000000000000e+03,2.986230000000000018e+03,3.007219999999999800e+03,2.023512289999999848e+04,4.219696241818428462e+01,-5.730375818156971945e-01,4.276999999999998181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646218800000000000e+12,3.007219999999999800e+03,3.008769999999999982e+03,2.987360000000000127e+03,3.004329999999999927e+03,2.140951329999999871e+04,1.758522181363832715e+01,-3.824778186361527332e+00,2.140999999999985448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646222400000000000e+12,3.004320000000000164e+03,3.027000000000000000e+03,2.951460000000000036e+03,2.986599999999999909e+03,4.135046680000000197e+04,3.696141636022866805e+01,-3.857858363977129557e+01,7.553999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646226000000000000e+12,2.986610000000000127e+03,2.991110000000000127e+03,2.925639999999999873e+03,2.943980000000000018e+03,4.239334290000000328e+04,1.258606227017162382e+01,-5.288393772982863084e+01,6.547000000000025466e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646229600000000000e+12,2.943980000000000018e+03,3.029039999999999964e+03,2.940920000000000073e+03,3.011409999999999854e+03,4.907913470000000234e+04,4.229454670262839500e+01,-4.582545329737149586e+01,8.811999999999989086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646233200000000000e+12,3.011409999999999854e+03,3.035000000000000000e+03,2.945550000000000182e+03,2.952710000000000036e+03,6.932739459999999963e+04,5.676341002697154181e+01,-3.268658997302827629e+01,8.944999999999981810e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646236800000000000e+12,2.952699999999999818e+03,2.982420000000000073e+03,2.943530000000000200e+03,2.963889999999999873e+03,2.260088479999999981e+04,7.770057520228874637e+00,-3.111994247977099803e+01,3.888999999999987267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646240400000000000e+12,2.963889999999999873e+03,2.979199999999999818e+03,2.945000000000000000e+03,2.945780000000000200e+03,1.341584629999999925e+04,1.176754314017125580e+01,-2.243245685982856230e+01,3.419999999999981810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646244000000000000e+12,2.945769999999999982e+03,2.963969999999999800e+03,2.918280000000000200e+03,2.925469999999999800e+03,1.793882440000000133e+04,7.028157355128314521e+00,-3.866184264487128530e+01,4.568999999999959982e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646247600000000000e+12,2.925469999999999800e+03,2.942420000000000073e+03,2.914309999999999945e+03,2.933320000000000164e+03,1.524714689999999973e+04,-8.616381983653354837e+00,-3.672638198365348217e+01,2.811000000000012733e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.646251200000000000e+12,2.933320000000000164e+03,2.950949999999999818e+03,2.929190000000000055e+03,2.948909999999999854e+03,1.293005429999999978e+04,4.452135122596700967e-01,-2.131478648774009343e+01,2.175999999999976353e+01,1.000000000000000000e+00,0.000000000000000000e+00
