Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins

1.664582400000000000e+12,1.328710000000000036e+03,1.333690000000000055e+03,1.302680000000000064e+03,1.311789999999999964e+03,2.520819055999999982e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.664668800000000000e+12,1.311789999999999964e+03,1.317930000000000064e+03,1.270000000000000000e+03,1.276720000000000027e+03,3.717400407000000123e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.664755200000000000e+12,1.276720000000000027e+03,1.329900000000000091e+03,1.263039999999999964e+03,1.323089999999999918e+03,4.837752434999999823e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.664841600000000000e+12,1.323099999999999909e+03,1.369549999999999955e+03,1.318660000000000082e+03,1.361490000000000009e+03,4.762076701999999932e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.664928000000000000e+12,1.361500000000000000e+03,1.364769999999999982e+03,1.316289999999999964e+03,1.352200000000000045e+03,4.835087782000000007e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.665014400000000000e+12,1.352200000000000045e+03,1.383990000000000009e+03,1.345009999999999991e+03,1.352059999999999945e+03,5.739753240000000224e+05,nan,nan,nan,1.000000000000000000e+06,0.000000000000000000e+00
1.665100800000000000e+12,1.352069999999999936e+03,1.361750000000000000e+03,1.317259999999999991e+03,1.331099999999999909e+03,4.919998776000000071e+05,3.197142857142853245e+01,-1.251857142857147664e+01,4.449000000000000909e+01,9.986543902450000169e+05,1.000000000000000000e+00
1.665187200000000000e+12,1.331099999999999909e+03,1.337349999999999909e+03,1.303509999999999991e+03,1.315480000000000018e+03,2.033916612000000023e+05,7.044285714285706490e+00,-2.679571428571421166e+01,3.383999999999991815e+01,9.973271303750000661e+05,2.000000000000000000e+00
1.665273600000000000e+12,1.315480000000000018e+03,1.329000000000000000e+03,1.307259999999999991e+03,1.323130000000000109e+03,1.862019184999999998e+05,4.882142857143207948e-01,-2.125178571428568830e+01,2.174000000000000909e+01,9.973271303750000661e+05,2.000000000000000000e+00
1.665360000000000000e+12,1.323130000000000109e+03,1.338000000000000000e+03,1.288000000000000000e+03,1.290029999999999973e+03,3.936630114000000176e+05,1.910866071428586110e+01,-3.089133928571413890e+01,5.000000000000000000e+01,9.960166306350000668e+05,3.000000000000000000e+00
1.665446400000000000e+12,1.290029999999999973e+03,1.298000000000000000e+03,1.267009999999999991e+03,1.280109999999999900e+03,4.294303940999999759e+05,-1.119600446428557916e+01,-4.218600446428558826e+01,3.099000000000000909e+01,9.972978454250000650e+05,2.000000000000000000e+00
1.665532800000000000e+12,1.280109999999999900e+03,1.306869999999999891e+03,1.275250000000000000e+03,1.294440000000000055e+03,3.697125758999999962e+05,1.362996651785579161e+00,-3.025700334821431170e+01,3.161999999999989086e+01,9.960067086000000127e+05,3.000000000000000000e+00
1.665619200000000000e+12,1.294440000000000055e+03,1.301579999999999927e+03,1.190000000000000000e+03,1.287079999999999927e+03,9.456183162999999477e+05,6.797474888392116554e-01,-1.109002525111607156e+02,1.115799999999999272e+02,9.960067086000000127e+05,3.000000000000000000e+00
1.665705600000000000e+12,1.287079999999999927e+03,1.343119999999999891e+03,1.283390000000000100e+03,1.296269999999999982e+03,6.697428092999999644e+05,4.337731061662952925e+01,-1.635268938337026157e+01,5.972999999999979082e+01,9.947111585750000086e+05,4.000000000000000000e+00
1.665792000000000000e+12,1.296259999999999991e+03,1.301690000000000055e+03,1.263640000000000100e+03,1.274920000000000073e+03,2.871009528999999748e+05,8.152982962472378858e+00,-2.989701703752757567e+01,3.804999999999995453e+01,9.934217118049999699e+05,5.000000000000000000e+00
1.665878400000000000e+12,1.274930000000000064e+03,1.315349999999999909e+03,1.274670000000000073e+03,1.305950000000000045e+03,2.933213632000000216e+05,1.870973722185408405e+01,-2.197026277814575224e+01,4.067999999999983629e+01,9.921274004849999910e+05,6.000000000000000000e+00
1.665964800000000000e+12,1.305960000000000036e+03,1.338569999999999936e+03,1.295640000000000100e+03,1.331400000000000091e+03,4.598484941000000108e+05,3.323980291639054485e+01,-9.690197083609291440e+00,4.292999999999983629e+01,9.908047644449999789e+05,7.000000000000000000e+00
1.666051200000000000e+12,1.331390000000000100e+03,1.341730000000000018e+03,1.286720000000000027e+03,1.310710000000000036e+03,5.727289189000000479e+05,3.505485218729290864e+01,-1.995514781270708227e+01,5.500999999999999091e+01,9.894797512949999655e+05,8.000000000000000000e+00
1.666137600000000000e+12,1.310710000000000036e+03,1.313500000000000000e+03,1.280309999999999945e+03,1.285089999999999918e+03,3.686375104999999749e+05,1.222113914046963146e+01,-2.096886085953042311e+01,3.319000000000005457e+01,9.881779575949999271e+05,9.000000000000000000e+00
1.666224000000000000e+12,1.285089999999999918e+03,1.310869999999999891e+03,1.270359999999999900e+03,1.282569999999999936e+03,4.285316103000000003e+05,1.426835435535213037e+01,-2.624164564464786054e+01,4.050999999999999091e+01,9.868902761049999390e+05,1.000000000000000000e+01
1.666310400000000000e+12,1.282569999999999936e+03,1.306970000000000027e+03,1.252650000000000091e+03,1.299750000000000000e+03,4.680767985999999801e+05,9.581265766514206916e+00,-4.473873423348572942e+01,5.431999999999993634e+01,9.855952426249999553e+05,1.100000000000000000e+01
1.666396800000000000e+12,1.299759999999999991e+03,1.320200000000000045e+03,1.294319999999999936e+03,1.313609999999999900e+03,2.217767006999999867e+05,1.875594932488570521e+01,-7.124050675114403930e+00,2.588000000000010914e+01,9.842846375699999044e+05,1.200000000000000000e+01
