1.648771200000000000e+12,3.281510000000000218e+03,3.308670000000000073e+03,3.272469999999999800e+03,3.300980000000000018e+03,1.738961890000000130e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648774800000000000e+12,3.300969999999999800e+03,3.300980000000000018e+03,3.247760000000000218e+03,3.256980000000000018e+03,2.657742759999999907e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648778400000000000e+12,3.256989999999999782e+03,3.263400000000000091e+03,3.210679999999999836e+03,3.225929999999999836e+03,3.847509410000000207e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648782000000000000e+12,3.225929999999999836e+03,3.250610000000000127e+03,3.218590000000000146e+03,3.250289999999999964e+03,1.917179630000000179e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648785600000000000e+12,3.250289999999999964e+03,3.258760000000000218e+03,3.246750000000000000e+03,3.247329999999999927e+03,1.544627249999999913e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648789200000000000e+12,3.247329999999999927e+03,3.265820000000000164e+03,3.242949999999999818e+03,3.251010000000000218e+03,1.253920290000000023e+04,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.648792800000000000e+12,3.251010000000000218e+03,3.265269999999999982e+03,3.245000000000000000e+03,3.263329999999999927e+03,1.405885210000000006e+04,8.720000000000254659e+00,-1.154999999999972715e+01,2.026999999999998181e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648796400000000000e+12,3.263320000000000164e+03,3.282130000000000109e+03,3.261489999999999782e+03,3.279409999999999854e+03,1.512700159999999960e+04,2.866142857142813227e+01,8.021428571427804854e+00,2.064000000000032742e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648800000000000000e+12,3.279409999999999854e+03,3.294519999999999982e+03,3.277059999999999945e+03,3.279610000000000127e+03,1.849546480000000156e+04,3.451607142857073995e+01,1.705607142857070357e+01,1.746000000000003638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648803600000000000e+12,3.279610000000000127e+03,3.285599999999999909e+03,3.268690000000000055e+03,3.273039999999999964e+03,1.217855110000000059e+04,2.233705357142798675e+01,5.427053571428132273e+00,1.690999999999985448e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648807200000000000e+12,3.273039999999999964e+03,3.284489999999999782e+03,3.268000000000000000e+03,3.283949999999999818e+03,9.467207200000000739e+03,1.605529017857043073e+01,-4.347098214293509955e-01,1.648999999999978172e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648810800000000000e+12,3.283960000000000036e+03,3.303690000000000055e+03,3.279650000000000091e+03,3.284960000000000036e+03,1.771976970000000074e+04,3.112396763392780485e+01,7.083967633927841234e+00,2.403999999999996362e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648814400000000000e+12,3.284960000000000036e+03,3.313659999999999854e+03,3.262219999999999800e+03,3.308440000000000055e+03,3.639614620000000286e+04,3.212547572544553987e+01,-1.931452427455451470e+01,5.144000000000005457e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648818000000000000e+12,3.308429999999999836e+03,3.367230000000000018e+03,3.308050000000000182e+03,3.349210000000000036e+03,4.859688969999999972e+04,6.877660679408427313e+01,9.596606794084436842e+00,5.917999999999983629e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648821600000000000e+12,3.349210000000000036e+03,3.424730000000000018e+03,3.348710000000000036e+03,3.422079999999999927e+03,4.897152679999999964e+04,9.536995509556345496e+01,1.934995509556347315e+01,7.601999999999998181e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648825200000000000e+12,3.422070000000000164e+03,3.454360000000000127e+03,3.414579999999999927e+03,3.432400000000000091e+03,5.174930599999999686e+04,9.923996632167290954e+01,5.945996632167270946e+01,3.978000000000020009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648828800000000000e+12,3.432389999999999873e+03,3.446000000000000000e+03,3.408579999999999927e+03,3.409369999999999891e+03,2.831651420000000144e+04,7.731747474125495501e+01,3.989747474125488225e+01,3.742000000000007276e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648832400000000000e+12,3.409369999999999891e+03,3.474840000000000146e+03,3.404510000000000218e+03,3.469710000000000036e+03,3.024095170000000144e+04,8.090060605594135268e+01,1.057060605594142544e+01,7.032999999999992724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648836000000000000e+12,3.469710000000000036e+03,3.481289999999999964e+03,3.446030000000000200e+03,3.464000000000000000e+03,2.076663699999999881e+04,6.983545454195609636e+01,3.457545454195633283e+01,3.525999999999976353e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648839600000000000e+12,3.464010000000000218e+03,3.470940000000000055e+03,3.445500000000000000e+03,3.469659999999999854e+03,1.248490149999999994e+04,4.493409090646719051e+01,1.949409090646713594e+01,2.544000000000005457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648843200000000000e+12,3.469659999999999854e+03,3.472519999999999982e+03,3.437539999999999964e+03,3.441119999999999891e+03,1.109731110000000081e+04,4.273556817985036105e+01,7.755568179850342858e+00,3.498000000000001819e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648846800000000000e+12,3.441130000000000109e+03,3.461380000000000109e+03,3.440409999999999854e+03,3.451289999999999964e+03,6.813392600000000130e+03,2.621917613488767529e+01,5.249176134887420631e+00,2.097000000000025466e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648850400000000000e+12,3.451289999999999964e+03,3.457809999999999945e+03,3.431929999999999836e+03,3.451309999999999945e+03,1.079047379999999976e+04,1.861188210116597475e+01,-7.268117898834134394e+00,2.588000000000010914e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.648854000000000000e+12,3.451300000000000182e+03,3.456400000000000091e+03,3.426409999999999854e+03,3.455210000000000036e+03,9.298929799999999886e+03,1.319891157587471753e+01,-1.679108842412551894e+01,2.999000000000023647e+01,1.000000000000000000e+00,0.000000000000000000e+00
